Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1961","1961","Head","2386761","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1962","1962","Head","2456557","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1963","1963","Head","2437123","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1964","1964","Head","2310667","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1965","1965","Head","2350269","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1966","1966","Head","2441388","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1967","1967","Head","2496912","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1968","1968","Head","2479997","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1969","1969","Head","2433168","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1970","1970","Head","2417930","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1971","1971","Head","2468266","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1972","1972","Head","2498971","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1973","1973","Head","2513563","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1974","1974","Head","2624196","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1975","1975","Head","2581407","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1976","1976","Head","2500491","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1977","1977","Head","2502422","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1978","1978","Head","2548678","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1979","1979","Head","2593606","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1980","1980","Head","2547905","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1981","1981","Head","2516872","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1982","1982","Head","2530232","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1983","1983","Head","2546280","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1984","1984","Head","2633326","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1985","1985","Head","2669062","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1986","1986","Head","2650574","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1987","1987","Head","2637224","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1988","1988","Head","2589509","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1989","1989","Head","2541405","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1990","1990","Head","2562393","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1991","1991","Head","2583914","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1992","1992","Head","2534008","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1993","1993","Head","2400725","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1994","1994","Head","2333887","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1995","1995","Head","2328518","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1996","1996","Head","2325825","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1997","1997","Head","2271949","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1998","1998","Head","2197940","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","1999","1999","Head","2171681","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2000","2000","Head","2152811","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2001","2001","Head","2155447","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2002","2002","Head","2118454","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2003","2003","Head","2066942","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2004","2004","Head","2052033","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2005","2005","Head","2050991","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2006","2006","Head","2010680","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2007","2007","Head","2002919","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2008","2008","Head","2000196","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2009","2009","Head","1997209","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2010","2010","Head","2026260","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2011","2011","Head","2013281","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2012","2012","Head","1976527","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2013","2013","Head","1955618","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2014","2014","Head","1958282","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2015","2015","Head","1961201","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2016","2016","Head","1957610","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2017","2017","Head","1954391","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2018","2018","Head","1912810","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2019","2019","Head","1879520","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2020","2020","Head","1855430","A","Official figure"
"QCL","Crops and livestock products","040","Austria","5111","Stocks","02111","Cattle","2021","2021","Head","1870100","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1961","1961","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1962","1962","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1963","1963","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1964","1964","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1965","1965","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1966","1966","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1967","1967","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1968","1968","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1969","1969","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1970","1970","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1971","1971","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1972","1972","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1973","1973","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1974","1974","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1975","1975","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1976","1976","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1977","1977","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1978","1978","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1979","1979","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1980","1980","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1981","1981","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1982","1982","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1983","1983","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1984","1984","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1985","1985","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1986","1986","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1987","1987","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1988","1988","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1989","1989","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1990","1990","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1991","1991","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1992","1992","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1993","1993","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1994","1994","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1995","1995","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1996","1996","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1997","1997","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1998","1998","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","1999","1999","","","",""
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2000","2000","Head","3041560","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2001","2001","Head","3037760","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2002","2002","Head","2891260","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2003","2003","Head","2778077","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2004","2004","Head","2738648","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2005","2005","Head","2698649","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2006","2006","Head","2669076","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2007","2007","Head","2649392","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2008","2008","Head","2605532","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2009","2009","Head","2600453","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2010","2010","Head","2593000","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2011","2011","Head","2560319","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2012","2012","Head","2484272","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2013","2013","Head","2454704","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2014","2014","Head","2477236","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2015","2015","Head","2503262","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2016","2016","Head","2501349","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2017","2017","Head","2385988","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2018","2018","Head","2398090","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2019","2019","Head","2373100","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2020","2020","Head","2335440","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5111","Stocks","02111","Cattle","2021","2021","Head","2310440","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1961","1961","Head","2684120","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1962","1962","Head","2798130","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1963","1963","Head","2847478","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1964","1964","Head","2641407","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1965","1965","Head","2685510","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1966","1966","Head","2782000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1967","1967","Head","2770000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1968","1968","Head","2784000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1969","1969","Head","2847000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1970","1970","Head","2899000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1971","1971","Head","2901000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1972","1972","Head","2829000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1973","1973","Head","2942000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1974","1974","Head","3104000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1975","1975","Head","3102000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1976","1976","Head","3010711","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1977","1977","Head","3022000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1978","1978","Head","3019000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1979","1979","Head","3085000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1980","1980","Head","3111000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1981","1981","Head","3116000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1982","1982","Head","3072000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1983","1983","Head","3115000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1984","1984","Head","3184000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1985","1985","Head","3210000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1986","1986","Head","3163000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1987","1987","Head","3190000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1988","1988","Head","3159000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1989","1989","Head","3174000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1990","1990","Head","3257000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1991","1991","Head","3360000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1992","1992","Head","3311000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1993","1993","Head","3303000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1994","1994","Head","3289000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1995","1995","Head","3369000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1996","1996","Head","3363000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1997","1997","Head","3280000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1998","1998","Head","3184000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","1999","1999","Head","3395000","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2000","2000","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2001","2001","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2002","2002","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2003","2003","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2004","2004","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2005","2005","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2006","2006","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2007","2007","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2008","2008","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2009","2009","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2010","2010","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2011","2011","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2012","2012","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2013","2013","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2014","2014","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2015","2015","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2016","2016","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2017","2017","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2018","2018","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2019","2019","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2020","2020","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5111","Stocks","02111","Cattle","2021","2021","","","",""
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1961","1961","Head","1451855","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1962","1962","Head","1581518","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1963","1963","Head","1582207","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1964","1964","Head","1494171","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1965","1965","Head","1474020","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1966","1966","Head","1450145","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1967","1967","Head","1384665","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1968","1968","Head","1362706","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1969","1969","Head","1296823","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1970","1970","Head","1255481","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1971","1971","Head","1278598","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1972","1972","Head","1378905","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1973","1973","Head","1441093","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1974","1974","Head","1454195","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1975","1975","Head","1553968","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1976","1976","Head","1656317","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1977","1977","Head","1721691","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1978","1978","Head","1736127","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1979","1979","Head","1762509","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1980","1980","Head","1786823","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1981","1981","Head","1795669","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1982","1982","Head","1806885","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1983","1983","Head","1782649","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1984","1984","Head","1777951","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1985","1985","Head","1751305","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1986","1986","Head","1705685","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1987","1987","Head","1678364","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1988","1988","Head","1648605","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1989","1989","Head","1613116","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1990","1990","Head","1575107","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1991","1991","Head","1456900","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1992","1992","Head","1310454","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1993","1993","Head","973727","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1994","1994","Head","750395","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1995","1995","Head","638238","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1996","1996","Head","631739","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1997","1997","Head","582055","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1998","1998","Head","611720","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","1999","1999","Head","671376","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2000","2000","Head","681661","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2001","2001","Head","639778","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2002","2002","Head","634466","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2003","2003","Head","691230","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2004","2004","Head","728336","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2005","2005","Head","671579","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2006","2006","Head","621797","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2007","2007","Head","628271","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2008","2008","Head","602056","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2009","2009","Head","564904","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2010","2010","Head","539555","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2011","2011","Head","544456","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2012","2012","Head","557641","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2013","2013","Head","526112","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2014","2014","Head","575584","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2015","2015","Head","552807","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2016","2016","Head","550201","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2017","2017","Head","557866","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2018","2018","Head","542120","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5111","Stocks","02111","Cattle","2019","2019","Head","527190","A","Official figure"
